SITEID,STARTDATE,ENDDATE,PBM,GOM,GEM,Valid_gem,gemValPct
NY20,10/16/2011 4:05,10/16/2011 6:05,5.393,0,1.082,22,100
NY20,10/16/2011 8:05,10/16/2011 10:05,4.121,0,1.056,22,100
NY20,10/16/2011 11:05,10/16/2011 13:05,3.721,0,1.041,22,100
NY20,10/16/2011 14:05,10/16/2011 16:05,4.352,0,1.096,22,100
NY20,10/16/2011 17:05,10/16/2011 19:05,5.526,0,1.159,22,100
NY20,10/16/2011 20:05,10/16/2011 22:05,3.643,0,1.153,22,100
NY20,10/16/2011 23:05,10/17/2011 1:05,4.665,0,1.144,22,100
NY20,10/17/2011 2:05,10/17/2011 4:05,3.788,0,1.124,22,100
NY20,10/17/2011 5:05,10/17/2011 7:05,6.403,0,1.163,22,100
NY20,10/17/2011 9:05,10/17/2011 11:05,4.119,0,1.059,22,100
NY20,10/17/2011 12:05,10/17/2011 14:05,5.431,0,1.127,22,100
NY20,10/17/2011 15:05,10/17/2011 17:05,6.861,0,1.172,22,100
NY20,10/17/2011 18:05,10/17/2011 20:05,6.378,0,1.168,22,100
NY20,10/17/2011 21:05,10/17/2011 23:05,4.466,0,1.165,22,100
NY20,10/18/2011 0:05,10/18/2011 2:05,3.621,0,1.164,22,100
NY20,10/18/2011 3:05,10/18/2011 5:05,3.518,0,1.165,22,100
NY20,10/18/2011 6:05,10/18/2011 8:05,3.533,0,1.16,22,100
NY20,10/18/2011 10:05,10/18/2011 12:05,4.258,0,1.035,22,100
NY20,10/18/2011 13:05,10/18/2011 15:05,3.66,0,1.057,22,100
NY20,10/18/2011 16:05,10/18/2011 18:05,5.922,0,1.156,22,100
NY20,10/18/2011 19:05,10/18/2011 21:05,3.597,0,1.066,22,100
NY20,10/18/2011 22:05,10/19/2011 0:05,2.775,0,1.016,22,100
NY20,10/19/2011 1:05,10/19/2011 3:05,1.645,0,0.794,22,100
NY20,10/19/2011 4:05,10/19/2011 6:05,1.216,0,0.682,22,100
NY20,10/19/2011 7:05,10/19/2011 9:05,1.608,0,0.696,22,100
NY20,10/19/2011 11:05,10/19/2011 13:05,2.053,0,0.75,22,100
NY20,10/19/2011 14:05,10/19/2011 16:05,6.516,0,1.12,22,100
NY20,10/19/2011 17:05,10/19/2011 19:05,7.06,0,1.224,22,100
NY20,10/19/2011 20:05,10/19/2011 22:05,7.031,0,1.189,22,100
NY20,10/19/2011 23:05,10/20/2011 1:05,5.527,0,1.126,22,100
NY20,10/20/2011 2:05,10/20/2011 4:05,6.33,0,1.082,22,100
NY20,10/20/2011 5:05,10/20/2011 7:05,5.6,0,1.076,22,100
NY20,10/20/2011 8:05,10/20/2011 10:05,4.506,0,1.055,22,100
NY20,10/20/2011 12:00,10/20/2011 14:00,1.407,0,1.263,22,100
NY20,10/20/2011 15:00,10/20/2011 17:00,2.521,0,1.371,22,100
NY20,10/20/2011 18:00,10/20/2011 20:00,2.316,0,1.411,22,100
NY20,10/20/2011 21:00,10/20/2011 23:00,4.848,0.432,1.327,22,100
NY20,10/21/2011 0:00,10/21/2011 2:00,2.001,0,1.237,22,100
NY20,10/21/2011 3:00,10/21/2011 5:00,1.684,0,1.101,22,100
NY20,10/21/2011 6:00,10/21/2011 8:00,1.343,0,1.039,22,100
NY20,10/21/2011 9:00,10/21/2011 11:00,0,0,1.077,22,100
NY20,10/21/2011 13:05,10/21/2011 15:05,0,0,1.022,23,100
NY20,10/21/2011 16:05,10/21/2011 18:05,1.239,0,0.991,22,100
NY20,10/21/2011 19:05,10/21/2011 21:05,2.205,0,0.939,22,100
NY20,10/21/2011 22:05,10/22/2011 0:05,1.278,0,0.889,22,100
NY20,10/22/2011 1:05,10/22/2011 3:05,1.674,0,0.88,22,100
NY20,10/22/2011 4:05,10/22/2011 6:05,1.447,0,0.854,22,100
NY20,10/22/2011 7:05,10/22/2011 9:05,1.232,0,0.806,22,100
NY20,10/22/2011 10:05,10/22/2011 12:05,1.653,0,0.793,22,100
NY20,10/22/2011 14:05,10/22/2011 16:05,2.336,0,0.847,22,100
NY20,10/22/2011 17:05,10/22/2011 19:05,3.5,0,0.922,22,100
NY20,10/22/2011 20:05,10/22/2011 22:05,3.25,0,0.918,22,100
NY20,10/22/2011 23:05,10/23/2011 1:05,2.317,0,0.869,22,100
NY20,10/23/2011 2:05,10/23/2011 4:05,1.685,0,0.841,22,100
NY20,10/23/2011 5:05,10/23/2011 7:05,3.243,0,0.879,22,100
NY20,10/23/2011 8:05,10/23/2011 10:05,3.558,0,0.856,22,100
NY20,10/23/2011 11:05,10/23/2011 13:05,2.115,0,0.743,22,100
NY20,10/23/2011 15:05,10/23/2011 17:05,8.027,0,1.074,22,100
NY20,10/23/2011 18:05,10/23/2011 20:05,10.107,0,1.124,22,100
NY20,10/23/2011 21:05,10/23/2011 23:05,7.078,0,1.053,22,100
NY20,10/24/2011 0:05,10/24/2011 2:05,4.308,0,0.882,22,100
NY20,10/24/2011 3:05,10/24/2011 5:05,2.617,0,0.711,22,100
NY20,10/24/2011 6:05,10/24/2011 8:05,2.647,0,0.655,22,100
NY20,10/24/2011 9:05,10/24/2011 11:05,2.269,0,0.561,22,100
NY20,10/24/2011 12:05,10/24/2011 14:05,4.249,0,0.657,22,100
NY20,10/24/2011 16:00,10/24/2011 18:00,13.502,3.721,1.113,22,100
NY20,10/24/2011 19:00,10/24/2011 21:00,10.403,0,1.166,22,100
NY20,10/24/2011 22:00,10/25/2011 0:00,7.393,0,1.352,22,100
NY20,10/25/2011 1:00,10/25/2011 3:00,3.197,0,1.28,22,100
NY20,10/25/2011 4:00,10/25/2011 6:00,4.158,0,1.199,22,100
NY20,10/25/2011 7:00,10/25/2011 9:00,4.972,0,1.133,22,100
NY20,10/25/2011 10:00,10/25/2011 12:00,5.039,0,1.034,22,100
NY20,10/25/2011 15:49,10/25/2011 16:14,-9,-9,-9,0,0
NY20,10/25/2011 18:04,10/25/2011 20:04,-9,-9,-9,0,0
NY20,10/25/2011 21:04,10/25/2011 23:04,-9,-9,-9,0,0
NY20,10/26/2011 0:04,10/26/2011 2:04,-9,-9,-9,0,0
NY20,10/26/2011 3:04,10/26/2011 5:04,-9,-9,-9,1,4
NY20,10/26/2011 6:04,10/26/2011 8:04,2.011,0,1.672,22,100
NY20,10/26/2011 9:04,10/26/2011 11:04,2.434,0,1.645,22,100
NY20,10/26/2011 12:04,10/26/2011 14:04,8.373,0.165,1.876,22,100
NY20,10/26/2011 15:04,10/26/2011 17:04,11.493,0.818,2.013,22,100
NY20,10/26/2011 19:05,10/26/2011 21:05,9.236,0.202,1.926,22,100
NY20,10/26/2011 22:05,10/27/2011 0:05,5.586,-9,1.625,21,95
NY20,10/27/2011 1:05,10/27/2011 3:05,7.11,0,1.755,22,100
NY20,10/27/2011 4:05,10/27/2011 6:05,8.737,0.163,1.765,22,100
NY20,10/27/2011 7:05,10/27/2011 9:05,6.998,0.227,1.726,22,100
NY20,10/27/2011 10:05,10/27/2011 12:05,5.671,0.25,1.659,22,100
NY20,10/27/2011 13:05,10/27/2011 15:05,7.935,0.194,1.683,22,100
NY20,10/27/2011 16:05,10/27/2011 18:05,11.272,0.543,1.731,22,100
NY20,10/27/2011 20:05,10/27/2011 22:05,15.014,0.215,1.73,22,100
NY20,10/27/2011 23:05,10/28/2011 1:05,11.303,0.214,1.794,22,100
NY20,10/28/2011 2:05,10/28/2011 4:05,15.177,0.202,1.753,22,100
NY20,10/28/2011 5:05,10/28/2011 7:05,14.658,0.261,1.671,22,100
NY20,10/28/2011 8:05,10/28/2011 10:05,14.488,0,1.634,21,95
NY20,10/28/2011 11:05,10/28/2011 13:05,9.536,0,1.532,22,100
NY20,10/28/2011 14:05,10/28/2011 16:05,12.932,0.289,1.679,22,100
NY20,10/28/2011 17:05,10/28/2011 19:05,13.994,0.09,1.757,22,100
NY20,10/28/2011 21:05,10/28/2011 23:05,-9,0.262,1.596,22,100
NY20,10/29/2011 0:05,10/29/2011 2:05,7.949,0,1.505,22,100
NY20,10/29/2011 3:05,10/29/2011 5:05,4.925,0,1.407,22,100
NY20,10/29/2011 6:05,10/29/2011 8:05,2.655,0,1.201,21,95
NY20,10/29/2011 9:05,10/29/2011 11:05,2.633,0,1.199,22,100
NY20,10/29/2011 12:05,10/29/2011 14:05,4.354,0,1.273,21,95
NY20,10/29/2011 15:05,10/29/2011 17:05,13.534,0.516,1.556,22,100
NY20,10/29/2011 18:05,10/29/2011 20:05,24.203,0.694,1.701,21,95
NY20,10/29/2011 22:05,10/30/2011 0:05,7.871,0.186,1.597,22,100
NY20,10/30/2011 1:05,10/30/2011 3:05,7.154,0.206,1.617,22,100
NY20,10/30/2011 4:05,10/30/2011 6:05,8.992,-9,1.663,22,100
NY20,10/30/2011 7:05,10/30/2011 9:05,10.162,0.266,1.742,22,100
NY20,10/30/2011 10:05,10/30/2011 12:05,9.007,0.174,1.737,22,100
NY20,10/30/2011 13:05,10/30/2011 15:05,9.862,0.475,1.749,22,100
NY20,10/30/2011 16:05,10/30/2011 18:05,14.554,1.066,1.791,22,100
NY20,10/30/2011 19:05,10/30/2011 21:05,10.453,0.482,1.914,22,100
NY20,10/30/2011 23:05,10/31/2011 1:05,11.079,-0.567,1.707,22,100
NY20,10/31/2011 2:05,10/31/2011 4:05,10.616,0.319,1.703,22,100
NY20,10/31/2011 5:05,10/31/2011 7:05,5.51,0,1.531,22,100
NY20,10/31/2011 8:05,10/31/2011 10:05,3.841,0.107,1.372,22,100
NY20,10/31/2011 11:05,10/31/2011 13:05,2.432,0,1.305,20,90
NY20,10/31/2011 14:05,10/31/2011 16:05,14.808,1.211,1.642,22,100
NY20,10/31/2011 17:05,10/31/2011 19:05,37.254,3.132,1.781,22,100
NY20,10/31/2011 20:05,10/31/2011 22:05,22.225,2.208,1.91,22,100
NY20,11/1/2011 0:05,11/1/2011 2:05,13.053,1.376,1.924,22,100
NY20,11/1/2011 3:05,11/1/2011 5:05,12.06,1.133,1.873,22,100
NY20,11/1/2011 6:05,11/1/2011 8:05,9.401,0.363,1.782,22,100
NY20,11/1/2011 9:05,11/1/2011 11:05,5.426,0.34,1.638,22,100
NY20,11/1/2011 12:05,11/1/2011 14:05,6.751,0.791,1.673,22,100
NY20,11/1/2011 15:05,11/1/2011 17:05,9.485,2.208,2.222,22,100
NY20,11/1/2011 18:05,11/1/2011 20:05,13.898,3,2.206,22,100
NY20,11/1/2011 21:05,11/1/2011 23:05,10.396,0.93,2.065,22,100
NY20,11/2/2011 1:05,11/2/2011 3:05,4.005,0.708,1.784,22,100
NY20,11/2/2011 4:05,11/2/2011 6:05,2.924,0,1.551,22,100
NY20,11/2/2011 7:05,11/2/2011 9:05,2.491,0,1.393,21,95
NY20,11/2/2011 10:05,11/2/2011 12:05,2.59,0,1.309,22,100
NY20,11/2/2011 13:05,11/2/2011 15:05,6.314,0.406,1.588,22,100
NY20,11/2/2011 16:05,11/2/2011 18:05,16.691,6.705,2.343,21,95
NY20,11/2/2011 19:05,11/2/2011 21:05,16.867,13.012,2.368,22,100
NY20,11/2/2011 22:05,11/3/2011 0:05,10.734,1.847,2.237,22,100
NY20,11/3/2011 2:05,11/3/2011 4:05,6.045,0.514,1.928,22,100
NY20,11/3/2011 5:05,11/3/2011 7:05,5.364,0.191,1.75,22,100
NY20,11/3/2011 8:05,11/3/2011 10:05,3.434,0.104,1.496,22,100
NY20,11/3/2011 11:05,11/3/2011 13:05,2.33,0,1.369,22,100
NY20,11/3/2011 14:05,11/3/2011 16:05,6.366,1.418,1.684,21,95
NY20,11/3/2011 17:05,11/3/2011 19:05,11.797,3.954,2.247,22,100
NY20,11/3/2011 20:05,11/3/2011 22:05,5.466,1.006,2.425,22,100
NY20,11/3/2011 23:05,11/4/2011 1:05,3.003,0.33,2.333,22,100
NY20,11/4/2011 3:05,11/4/2011 5:05,8.617,0.48,2.066,22,100
NY20,11/4/2011 6:05,11/4/2011 8:05,8.716,0.471,1.928,22,100
NY20,11/4/2011 19:56,11/4/2011 20:46,-9,-9,-9,0,0
NY20,11/4/2011 21:51,11/4/2011 23:51,-9,-9,1.541,18,81
NY20,11/5/2011 0:51,11/5/2011 2:51,39.503,2.378,1.39,22,100
NY20,11/5/2011 3:51,11/5/2011 5:51,45.837,2.291,1.319,22,100
NY20,11/5/2011 6:51,11/5/2011 8:51,34.306,1.818,1.25,22,100
NY20,11/5/2011 9:51,11/5/2011 11:51,26.805,1.719,1.204,22,100
NY20,11/5/2011 12:51,11/5/2011 14:51,41.1,2.173,1.237,22,100
NY20,11/5/2011 15:51,11/5/2011 17:51,77.203,3.729,1.317,22,100
NY20,11/5/2011 20:05,11/5/2011 22:05,102.396,2.894,1.137,23,100
NY20,11/5/2011 23:05,11/6/2011 1:05,39.608,2.022,1.235,22,100
NY20,11/6/2011 2:05,11/6/2011 4:05,17.088,1.297,1.143,22,100
NY20,11/6/2011 5:05,11/6/2011 8:05,11.724,0.692,1.054,22,100
NY20,11/6/2011 9:05,11/6/2011 11:05,12.251,0.784,1.123,22,100
NY20,11/6/2011 12:05,11/6/2011 14:05,10.932,0.43,1.069,22,100
NY20,11/6/2011 15:05,11/6/2011 17:05,45.376,4.068,1.371,22,100
NY20,11/6/2011 18:05,11/6/2011 20:05,73.334,10.242,1.348,22,100
NY20,11/6/2011 22:05,11/7/2011 0:05,48.017,2.958,1.261,22,100
NY20,11/7/2011 1:05,11/7/2011 3:05,15.071,1.496,1.285,22,100
NY20,11/7/2011 4:05,11/7/2011 6:05,12.04,0.966,1.206,22,100
NY20,11/7/2011 7:05,11/7/2011 9:05,9.595,0.454,1.112,22,100
NY20,11/7/2011 10:05,11/7/2011 12:05,11.034,0.778,1.087,22,100
NY20,11/7/2011 13:05,11/7/2011 15:05,8.301,0.67,1.142,22,100
NY20,11/7/2011 16:05,11/7/2011 18:05,4.894,0.572,1.317,22,100
NY20,11/7/2011 19:05,11/7/2011 21:05,14.088,3.026,1.735,22,100
NY20,11/7/2011 23:05,11/8/2011 1:05,12.599,1.814,1.656,22,100
NY20,11/8/2011 2:05,11/8/2011 4:05,13.261,1.754,1.595,22,100
NY20,11/8/2011 5:05,11/8/2011 7:05,9.692,1.341,1.601,22,100
NY20,11/8/2011 8:05,11/8/2011 10:05,8.119,1.219,1.577,22,100
NY20,11/8/2011 11:05,11/8/2011 13:05,4.685,0.907,1.561,22,100
NY20,11/8/2011 14:05,11/8/2011 16:05,3.705,0.863,1.438,22,100
NY20,11/8/2011 17:05,11/8/2011 19:05,8.385,2.36,1.708,22,100
NY20,11/8/2011 20:05,11/8/2011 22:05,5.181,1.251,1.664,22,100
NY20,11/9/2011 0:05,11/9/2011 2:05,4.58,0.849,1.532,22,100
NY20,11/9/2011 3:05,11/9/2011 5:05,4.299,0.721,1.457,22,100
NY20,11/9/2011 6:05,11/9/2011 8:05,4.171,0.372,1.347,22,100
NY20,11/9/2011 9:05,11/9/2011 11:05,2.972,0.406,1.05,22,100
NY20,11/9/2011 12:05,11/9/2011 14:05,3.732,0.802,1.155,22,100
NY20,11/9/2011 15:05,11/9/2011 17:05,9.346,2.797,1.401,22,100
NY20,11/9/2011 18:05,11/9/2011 20:05,33,12.261,1.516,22,100
NY20,11/9/2011 21:05,11/9/2011 23:05,27.691,7.464,1.537,22,100
NY20,11/10/2011 1:05,11/10/2011 3:05,6.635,4.242,1.691,22,100
NY20,11/10/2011 4:05,11/10/2011 6:05,8.238,5.532,1.735,22,100
NY20,11/10/2011 7:05,11/10/2011 9:05,8.104,2.334,1.666,22,100
NY20,11/10/2011 10:05,11/10/2011 12:05,10.29,1.619,1.627,22,100
NY20,11/10/2011 13:05,11/10/2011 15:05,11.357,1.607,1.637,22,100
NY20,11/10/2011 16:05,11/10/2011 18:05,5.828,0.699,1.568,22,100
NY20,11/10/2011 19:05,11/10/2011 21:05,8.484,0.425,1.519,22,100
NY20,11/10/2011 22:05,11/11/2011 0:05,15.031,0.835,1.458,22,100
NY20,11/11/2011 2:05,11/11/2011 4:05,20.933,0.507,1.327,22,100
NY20,11/11/2011 5:05,11/11/2011 7:05,17.15,0.621,1.216,22,100
NY20,11/11/2011 8:05,11/11/2011 10:05,11.363,0.758,1.226,22,100
NY20,11/11/2011 11:05,11/11/2011 13:05,11.495,0.279,1.173,22,100
NY20,11/11/2011 14:05,11/11/2011 16:05,15.923,0,1.219,22,100
NY20,11/11/2011 17:05,11/11/2011 19:05,19.574,0.38,1.227,22,100
NY20,11/11/2011 20:05,11/11/2011 22:05,31.624,0.63,1.133,22,100
NY20,11/11/2011 23:05,11/12/2011 1:05,42.349,0.72,1.059,22,100
NY20,11/12/2011 3:05,11/12/2011 5:05,62.39,0.555,1.169,22,100
NY20,11/12/2011 6:05,11/12/2011 8:05,59.082,0.544,1.179,22,100
NY20,11/12/2011 9:05,11/12/2011 11:05,36.505,0.682,1.155,22,100
NY20,11/12/2011 12:05,11/12/2011 14:05,16.024,0.337,1.318,22,100
NY20,11/12/2011 15:05,11/12/2011 17:05,21.857,0.668,1.407,22,100
NY20,11/12/2011 18:05,11/12/2011 20:05,21.389,1.952,1.526,22,100
NY20,11/12/2011 21:05,11/12/2011 23:05,13.539,1.148,1.742,22,100
NY20,11/13/2011 0:05,11/13/2011 2:05,11.228,0.645,1.635,22,100
NY20,11/13/2011 4:05,11/13/2011 6:05,8.575,0.228,1.283,22,100
NY20,11/13/2011 7:05,11/13/2011 9:05,8.483,0.291,1.211,22,100
NY20,11/13/2011 10:05,11/13/2011 12:05,6.274,0.252,1.019,22,100
NY20,11/13/2011 13:05,11/13/2011 15:05,11.962,0.544,1.191,22,100
NY20,11/13/2011 16:05,11/13/2011 18:05,25.022,8.124,1.42,22,100
NY20,11/13/2011 19:05,11/13/2011 21:05,59.45,13.696,1.266,22,100
NY20,11/13/2011 22:05,11/14/2011 0:05,29.334,8.882,1.506,22,100
NY20,11/14/2011 1:05,11/14/2011 3:05,11.387,4.746,1.65,22,100
NY20,11/14/2011 5:05,11/14/2011 7:05,9.613,3.927,1.65,22,100
NY20,11/14/2011 8:05,11/14/2011 10:05,7.674,2.026,1.66,22,100
NY20,11/14/2011 11:05,11/14/2011 13:05,8.92,1.929,1.591,22,100
NY20,11/14/2011 14:05,11/14/2011 16:05,8.267,1.468,1.745,22,100
NY20,11/14/2011 17:05,11/14/2011 19:05,7.974,0.911,1.795,22,100
NY20,11/14/2011 20:05,11/14/2011 22:05,9.315,2.144,1.732,22,100
NY20,11/14/2011 23:05,11/15/2011 1:05,13.826,1.515,1.663,22,100
NY20,11/15/2011 5:15,11/15/2011 7:15,-9,-9,1.918,24,100
NY20,11/15/2011 8:15,11/15/2011 10:15,5.823,0.476,1.806,22,100
NY20,11/15/2011 11:15,11/15/2011 13:15,9.354,0.207,1.668,22,100
NY20,11/15/2011 14:15,11/15/2011 16:15,13.669,0.95,1.564,22,100
NY20,11/15/2011 17:15,11/15/2011 19:15,17.353,0.775,1.541,22,100
NY20,11/15/2011 20:15,11/15/2011 22:15,13.998,0.726,1.508,22,100
NY20,11/15/2011 23:15,11/16/2011 1:15,10.927,0.373,1.462,22,100
NY20,11/16/2011 2:15,11/16/2011 4:15,7.524,0.495,1.236,22,100
NY20,11/16/2011 5:55,11/16/2011 7:55,3.645,0.191,0.927,22,100
NY20,11/16/2011 8:55,11/16/2011 10:55,3.872,0.138,0.832,22,100
NY20,11/16/2011 11:55,11/16/2011 13:55,4.286,36.52,0.915,22,100
NY20,11/16/2011 14:55,11/16/2011 16:55,9.388,0.507,1.292,22,100
NY20,11/16/2011 17:55,11/16/2011 19:55,23.405,1.04,1.542,22,100
NY20,11/16/2011 20:55,11/16/2011 22:55,17.357,1.194,1.592,22,100
NY20,11/16/2011 23:55,11/17/2011 1:55,7.006,0.902,1.465,22,100
NY20,11/17/2011 2:55,11/17/2011 4:55,7.406,0.333,1.509,22,100
NY20,11/17/2011 6:35,11/17/2011 8:35,19.889,0.5,1.243,22,100
NY20,11/17/2011 9:35,11/17/2011 11:35,20.742,0.295,1.198,22,100
NY20,11/17/2011 12:35,11/17/2011 14:35,17.186,0,1.207,22,100
NY20,11/17/2011 15:35,11/17/2011 17:35,22.023,0.34,1.274,22,100
NY20,11/17/2011 18:35,11/17/2011 20:35,25.674,0.359,1.262,22,100
NY20,11/17/2011 21:35,11/17/2011 23:35,32.305,0.707,1.215,22,100
NY20,11/18/2011 0:35,11/18/2011 2:35,34.534,0.349,1.219,22,100
NY20,11/18/2011 3:35,11/18/2011 5:35,35.646,0.32,1.19,22,100
NY20,11/18/2011 7:15,11/18/2011 9:15,33.124,0.3,1.209,24,100
NY20,11/18/2011 10:15,11/18/2011 12:15,33.745,-0.357,1.244,22,100
NY20,11/18/2011 13:15,11/18/2011 15:15,30.721,0.417,1.251,22,100
NY20,11/18/2011 16:15,11/18/2011 18:15,37.562,0.532,1.24,22,100
NY20,11/18/2011 19:15,11/18/2011 21:15,26.309,0.334,1.277,22,100
NY20,11/18/2011 22:15,11/19/2011 0:15,25.348,0.565,1.241,22,100
NY20,11/19/2011 1:15,11/19/2011 3:15,25.604,0.499,1.224,22,100
NY20,11/19/2011 4:15,11/19/2011 6:15,27.366,0.81,1.241,22,100
NY20,11/19/2011 7:55,11/19/2011 9:55,33.044,1.349,1.211,22,100
NY20,11/19/2011 10:55,11/19/2011 12:55,27.171,1.081,1.27,22,100
NY20,11/19/2011 13:55,11/19/2011 15:55,24.263,1.661,1.285,22,100
NY20,11/19/2011 16:55,11/19/2011 18:55,32.549,4.207,1.256,22,100
NY20,11/19/2011 19:55,11/19/2011 21:55,34.532,4.672,1.209,22,100
NY20,11/19/2011 22:55,11/20/2011 0:55,33.176,4.687,1.184,22,100
NY20,11/20/2011 1:55,11/20/2011 3:55,37.554,5.609,1.168,22,100
NY20,11/20/2011 4:55,11/20/2011 6:55,25.196,5.203,1.349,22,100
NY20,11/20/2011 8:35,11/20/2011 10:35,16.518,6.273,1.485,22,100
NY20,11/20/2011 11:35,11/20/2011 13:35,13.155,2.076,1.541,22,100
NY20,11/20/2011 14:35,11/20/2011 16:35,7.304,0.665,2.077,22,100
NY20,11/20/2011 17:35,11/20/2011 19:35,6.017,0.64,1.992,22,100
NY20,11/20/2011 20:35,11/20/2011 22:35,6.162,0,1.817,22,100
NY20,11/20/2011 23:35,11/21/2011 1:35,7.782,0.482,1.598,22,100
NY20,11/21/2011 2:35,11/21/2011 4:35,9.807,0.503,1.43,22,100
NY20,11/21/2011 5:35,11/21/2011 7:35,21.202,0.495,1.266,22,100
NY20,11/21/2011 9:15,11/21/2011 11:15,44.538,0.589,1.161,22,100
NY20,11/21/2011 12:15,11/21/2011 14:15,53.114,0.723,1.133,22,100
NY20,11/21/2011 15:15,11/21/2011 17:15,68.215,0.442,1.114,22,100
NY20,11/21/2011 18:15,11/21/2011 20:15,65.463,1.314,1.129,22,100
NY20,11/21/2011 21:15,11/21/2011 23:15,38.841,0.989,1.162,22,100
NY20,11/22/2011 0:15,11/22/2011 2:15,13.696,0.313,1.174,22,100
NY20,11/22/2011 3:15,11/22/2011 5:15,13.476,0.225,1.083,22,100
NY20,11/22/2011 6:15,11/22/2011 8:15,10.472,0.221,1.006,22,100
NY20,11/22/2011 9:55,11/22/2011 11:55,10.04,0.148,0.951,22,100
NY20,11/22/2011 12:55,11/22/2011 14:55,13.338,0.337,1.041,22,100
NY20,11/22/2011 21:10,11/22/2011 23:10,5.367,1.584,1.437,20,95
NY20,11/23/2011 0:10,11/23/2011 2:10,5.487,2.256,1.354,22,100
NY20,11/23/2011 3:10,11/23/2011 5:10,4.969,1.689,1.357,22,100
NY20,11/23/2011 6:10,11/23/2011 8:10,3.739,0.705,1.364,22,100
NY20,11/23/2011 9:10,11/23/2011 11:10,1.991,1.195,1.38,22,100
NY20,11/23/2011 12:55,11/23/2011 14:55,1.727,1.388,1.456,23,100
NY20,11/23/2011 15:55,11/23/2011 17:55,2.038,0.833,1.477,22,100
NY20,11/23/2011 18:55,11/23/2011 20:55,1.999,0.46,1.468,22,100
NY20,11/23/2011 21:55,11/23/2011 23:55,2.114,0.416,1.406,22,100
NY20,11/24/2011 0:55,11/24/2011 2:55,2.616,0.457,1.461,22,100
NY20,11/24/2011 3:55,11/24/2011 5:55,2.811,0.572,1.48,22,100
NY20,11/24/2011 6:55,11/24/2011 8:55,3.368,0.658,1.391,22,100
NY20,11/24/2011 9:55,11/24/2011 11:55,3.661,1.1,1.345,22,100
NY20,11/24/2011 13:35,11/24/2011 15:35,2.715,0.67,1.315,22,100
NY20,11/24/2011 16:35,11/24/2011 18:35,2.034,0.486,1.395,22,100
NY20,11/24/2011 19:35,11/24/2011 21:35,1.679,0.367,1.336,22,100
NY20,11/24/2011 22:35,11/25/2011 0:35,3.047,0.336,1.437,22,100
NY20,11/25/2011 1:35,11/25/2011 3:35,4.948,0.316,1.488,22,100
NY20,11/25/2011 4:35,11/25/2011 6:35,3.022,0.316,1.426,22,100
NY20,11/25/2011 7:35,11/25/2011 9:35,3.697,0,1.332,22,100
NY20,11/25/2011 10:35,11/25/2011 12:35,4.062,0.137,1.377,22,100
NY20,11/25/2011 14:10,11/25/2011 16:10,2.744,0.188,1.561,22,100
NY20,11/25/2011 17:10,11/25/2011 19:10,4.972,0.759,1.65,22,100
NY20,11/25/2011 20:10,11/25/2011 22:10,3.86,0.693,1.512,22,100
NY20,11/25/2011 23:10,11/26/2011 1:10,4.658,0.586,1.364,22,100
NY20,11/26/2011 2:10,11/26/2011 4:10,3.66,0.9,1.48,22,100
NY20,11/26/2011 5:10,11/26/2011 7:10,3.606,0.564,1.534,22,100
NY20,11/26/2011 8:10,11/26/2011 10:10,3.869,0.643,1.507,22,100
NY20,11/26/2011 11:10,11/26/2011 13:10,3.112,0.443,1.326,22,100
NY20,11/26/2011 14:55,11/26/2011 16:55,2.431,0.528,1.211,23,100
NY20,11/26/2011 17:55,11/26/2011 19:55,5.663,2.359,1.52,22,100
NY20,11/26/2011 20:55,11/26/2011 22:55,5.041,1.212,1.427,22,100
NY20,11/26/2011 23:55,11/27/2011 1:55,4.084,0.418,1.26,22,100
NY20,11/27/2011 2:55,11/27/2011 4:55,3.675,0.464,1.103,22,100
NY20,11/27/2011 5:55,11/27/2011 7:55,3.89,0.474,1.027,22,100
NY20,11/27/2011 8:55,11/27/2011 10:55,3.57,0.253,0.934,22,100
NY20,11/27/2011 11:55,11/27/2011 13:55,3.323,0.393,0.956,22,100
NY20,11/27/2011 15:35,11/27/2011 17:35,3.806,1.779,1.324,22,100
NY20,11/27/2011 18:35,11/27/2011 20:35,3.537,4.912,1.497,22,100
NY20,11/27/2011 21:35,11/27/2011 23:35,4.306,3.919,1.502,22,100
NY20,11/28/2011 0:35,11/28/2011 2:35,4.513,3.899,1.585,22,100
NY20,11/28/2011 3:35,11/28/2011 5:35,3.909,2.318,1.618,22,100
NY20,11/28/2011 6:35,11/28/2011 8:35,3.923,1.997,1.745,22,100
NY20,11/28/2011 9:35,11/28/2011 11:35,1.639,0.886,1.677,22,100
NY20,11/28/2011 12:35,11/28/2011 14:35,0.713,0.999,1.677,22,100
NY20,11/28/2011 16:15,11/28/2011 18:15,0.97,0.999,1.55,22,100
NY20,11/28/2011 19:15,11/28/2011 21:15,1.26,0.527,1.57,22,100
NY20,11/28/2011 22:15,11/29/2011 0:15,2.227,1.194,1.442,22,100
NY20,11/29/2011 1:15,11/29/2011 3:15,1.739,0.593,1.279,22,100
NY20,11/29/2011 4:15,11/29/2011 6:15,1.151,0.804,1.29,22,100
NY20,11/29/2011 7:15,11/29/2011 9:15,1.014,0.564,1.423,22,100
NY20,11/29/2011 10:15,11/29/2011 12:15,1.158,0.711,1.474,22,100
NY20,11/29/2011 13:15,11/29/2011 15:15,1.115,0.688,1.461,22,100
