SITEID,STARTDATE,ENDDATE,PBM,GOM,GEM,Valid_gem,gemValPct
VT99,2/22/2013 16:30,2/22/2013 18:30,51.94,2.235,1.236,22,100
VT99,2/22/2013 19:35,2/22/2013 21:35,52.533,2.534,1.249,22,100
VT99,2/22/2013 22:40,2/23/2013 0:40,60.23,2.522,1.216,22,100
VT99,2/23/2013 3:05,2/23/2013 5:05,64.835,2.794,1.174,23,100
VT99,2/23/2013 6:10,2/23/2013 8:10,55.011,2.559,1.216,22,100
VT99,2/23/2013 9:15,2/23/2013 11:15,33.509,1.897,1.245,22,100
VT99,2/23/2013 12:20,2/23/2013 14:20,28.525,1.863,1.248,22,100
VT99,2/23/2013 15:25,2/23/2013 17:25,32.104,1.757,1.222,22,100
VT99,2/23/2013 18:30,2/23/2013 20:30,28.796,1.837,1.224,22,100
VT99,2/23/2013 21:35,2/23/2013 23:35,29.319,0.923,1.23,22,100
VT99,2/24/2013 0:40,2/24/2013 2:40,15.023,1.259,1.269,22,100
VT99,2/24/2013 5:05,2/24/2013 7:05,20.267,0.352,1.235,23,100
VT99,2/24/2013 8:10,2/24/2013 10:10,32.909,0.908,1.216,22,100
VT99,2/24/2013 11:15,2/24/2013 13:15,37.943,0,1.222,22,100
VT99,2/24/2013 14:20,2/24/2013 16:20,18.612,0.949,1.213,22,100
VT99,2/24/2013 17:25,2/24/2013 19:25,20.703,0,1.236,22,100
VT99,2/24/2013 20:30,2/24/2013 22:30,25.329,1.62,1.316,22,100
VT99,2/24/2013 23:35,2/25/2013 1:35,33.559,2.863,1.309,22,100
VT99,2/25/2013 2:40,2/25/2013 4:40,27.727,2.084,1.333,22,100
VT99,2/25/2013 7:05,2/25/2013 9:05,24.879,0,1.283,24,100
VT99,2/25/2013 10:10,2/25/2013 12:10,24.988,0.524,1.313,22,100
VT99,2/25/2013 13:15,2/25/2013 15:15,19.259,0.95,1.33,22,100
VT99,2/25/2013 16:20,2/25/2013 18:20,18.989,1.342,1.359,22,100
VT99,2/25/2013 19:25,2/25/2013 21:25,17.357,0.954,1.373,22,100
VT99,2/25/2013 22:30,2/26/2013 0:30,17.614,1.572,1.291,22,100
VT99,2/26/2013 1:35,2/26/2013 3:35,19.286,0.676,1.291,22,100
VT99,2/26/2013 4:40,2/26/2013 6:40,18.372,0.626,1.267,22,100
VT99,2/26/2013 9:05,2/26/2013 11:05,23.68,0.803,1.257,23,100
VT99,2/26/2013 12:10,2/26/2013 14:10,22.983,0,1.244,22,100
VT99,2/26/2013 15:15,2/26/2013 17:15,22.122,0,1.301,22,100
VT99,2/26/2013 18:20,2/26/2013 20:20,40.894,2.092,1.204,22,100
VT99,2/26/2013 21:25,2/26/2013 23:25,39.274,0.97,1.182,22,100
VT99,2/27/2013 0:30,2/27/2013 2:30,31.958,1.131,1.19,22,100
VT99,2/27/2013 3:35,2/27/2013 5:35,34.951,1.726,1.168,22,100
VT99,2/27/2013 6:40,2/27/2013 8:40,48.959,2.646,1.165,22,100
VT99,2/27/2013 11:05,2/27/2013 13:05,47.386,2.544,1.123,23,100
VT99,2/27/2013 14:10,2/27/2013 16:10,40.476,1.057,1.171,22,100
VT99,2/27/2013 17:15,2/27/2013 19:15,33.616,0.253,1.218,22,100
VT99,2/27/2013 20:20,2/27/2013 22:20,30.4,0,1.221,22,100
VT99,2/27/2013 23:25,2/28/2013 1:25,31.432,0,1.175,22,100
VT99,2/28/2013 2:30,2/28/2013 4:30,37.389,1.102,1.177,22,100
VT99,2/28/2013 5:35,2/28/2013 7:35,36.394,0.116,1.155,22,100
VT99,2/28/2013 8:40,2/28/2013 10:40,30.585,0.812,1.15,22,100
VT99,2/28/2013 13:05,2/28/2013 15:05,37.408,0,1.117,23,100
VT99,2/28/2013 16:10,2/28/2013 18:10,20.832,1.216,1.254,22,100
VT99,2/28/2013 19:15,2/28/2013 21:15,18.586,2.306,1.276,22,100
VT99,2/28/2013 22:20,3/1/2013 0:20,14.466,1.701,1.304,22,100
VT99,3/1/2013 1:25,3/1/2013 3:25,15.026,0,1.244,22,100
VT99,3/1/2013 4:30,3/1/2013 6:30,9.635,0,1.254,22,100
VT99,3/1/2013 7:35,3/1/2013 9:35,13.164,0,1.235,22,100
VT99,3/1/2013 10:40,3/1/2013 12:40,21.557,0,1.214,22,100
VT99,3/1/2013 15:05,3/1/2013 17:05,25.347,0.512,1.197,23,100
VT99,3/1/2013 18:10,3/1/2013 20:10,20.973,0.486,1.247,22,100
VT99,3/1/2013 21:15,3/1/2013 23:15,31.185,0,1.2,22,100
VT99,3/2/2013 0:20,3/2/2013 2:20,27.295,0,1.213,22,100
VT99,3/2/2013 3:25,3/2/2013 5:25,20.554,0,1.228,22,100
VT99,3/2/2013 6:30,3/2/2013 8:30,28.64,0.572,1.239,22,100
VT99,3/2/2013 9:40,3/2/2013 11:40,15.387,0,1.306,22,100
VT99,3/2/2013 12:45,3/2/2013 14:45,26.249,0,1.169,21,95
VT99,3/2/2013 17:05,3/2/2013 19:05,28.101,0.495,1.183,24,100
VT99,3/2/2013 20:10,3/2/2013 22:10,34.358,0,1.17,22,100
VT99,3/2/2013 23:15,3/3/2013 1:15,32.305,0,1.165,22,100
VT99,3/3/2013 2:20,3/3/2013 4:20,49.723,0,1.147,22,100
VT99,3/3/2013 5:25,3/3/2013 7:25,50.008,0.347,1.133,22,100
VT99,3/3/2013 8:30,3/3/2013 10:30,52.168,0,1.129,22,100
VT99,3/3/2013 11:35,3/3/2013 13:35,48.051,0,1.139,22,100
VT99,3/3/2013 14:40,3/3/2013 16:40,44.892,0,1.131,22,100
VT99,3/3/2013 19:05,3/3/2013 21:05,47.305,0.227,1.111,23,100
VT99,3/3/2013 22:10,3/4/2013 0:10,47.176,0.515,1.127,22,100
VT99,3/4/2013 1:15,3/4/2013 3:15,42.172,0,1.123,22,100
VT99,3/4/2013 4:20,3/4/2013 6:20,44.259,0.582,1.131,22,100
VT99,3/4/2013 7:25,3/4/2013 9:25,45.906,0,1.11,22,100
VT99,3/4/2013 10:30,3/4/2013 12:30,44.441,0,1.076,22,100
VT99,3/4/2013 13:35,3/4/2013 15:35,49.376,0.382,1.043,22,100
VT99,3/4/2013 16:40,3/4/2013 18:40,46.566,0,1.057,22,100
VT99,3/4/2013 21:05,3/4/2013 23:05,43.82,0.44,1.055,23,100
VT99,3/5/2013 0:10,3/5/2013 2:10,47.828,0.959,1.052,22,100
VT99,3/5/2013 3:15,3/5/2013 5:15,41.091,0.633,1.087,22,100
VT99,3/5/2013 6:20,3/5/2013 8:20,41.489,0.886,1.077,22,100
VT99,3/5/2013 9:25,3/5/2013 11:25,34.393,0.241,1.123,22,100
VT99,3/5/2013 12:30,3/5/2013 14:30,31.828,0,1.097,22,100
VT99,3/5/2013 15:35,3/5/2013 17:35,34.016,0,1.144,22,100
VT99,3/5/2013 18:40,3/5/2013 20:40,30.032,0.597,1.154,22,100
VT99,3/5/2013 23:05,3/6/2013 1:05,22.806,0,1.154,23,100
VT99,3/6/2013 2:10,3/6/2013 4:10,16.592,0.759,1.21,22,100
VT99,3/6/2013 5:15,3/6/2013 7:15,18.086,0,1.212,22,100
VT99,3/6/2013 8:20,3/6/2013 10:20,25.685,0.422,1.216,22,100
VT99,3/6/2013 11:25,3/6/2013 13:25,49.302,0.203,1.177,22,100
VT99,3/6/2013 14:30,3/6/2013 16:30,50.567,0.746,1.181,22,100
VT99,3/6/2013 17:35,3/6/2013 19:35,64.704,1.59,1.133,22,100
VT99,3/6/2013 22:05,3/7/2013 0:05,-9,-9,1.464,22,100
VT99,3/7/2013 2:05,3/7/2013 4:05,52.604,5.649,1.386,22,95
VT99,3/7/2013 5:10,3/7/2013 7:10,65.026,5.792,1.394,22,100
VT99,3/7/2013 8:15,3/7/2013 10:15,66.517,4.483,1.404,22,100
VT99,3/7/2013 11:20,3/7/2013 13:20,82.75,6.487,1.391,21,95
VT99,3/7/2013 14:25,3/7/2013 16:25,72.173,5.252,1.411,22,100
VT99,3/7/2013 17:30,3/7/2013 19:30,65.997,4.429,1.413,22,100
VT99,3/7/2013 23:05,3/8/2013 1:05,72.182,5.446,1.369,24,100
VT99,3/8/2013 2:10,3/8/2013 4:10,48.716,5.198,1.336,22,100
VT99,3/8/2013 6:05,3/8/2013 8:05,37.128,5.048,1.354,24,100
VT99,3/8/2013 9:10,3/8/2013 11:10,40.187,3.377,1.352,22,100
VT99,3/8/2013 12:15,3/8/2013 14:15,40.143,4.179,1.342,22,100
VT99,3/8/2013 15:20,3/8/2013 17:20,44.91,3.15,1.339,22,100
VT99,3/8/2013 18:25,3/8/2013 20:25,56.271,3.07,1.365,22,100
VT99,3/8/2013 21:30,3/8/2013 23:30,54.351,3.784,1.334,22,100
VT99,3/9/2013 0:35,3/9/2013 2:35,43.791,4.218,1.329,22,100
VT99,3/9/2013 3:40,3/9/2013 5:40,45.107,3.763,1.32,22,100
VT99,3/9/2013 8:05,3/9/2013 10:05,32.648,7.571,1.391,23,100
VT99,3/9/2013 11:10,3/9/2013 13:10,29.499,5.667,1.368,22,100
VT99,3/9/2013 14:15,3/9/2013 16:15,39.239,5.363,1.35,22,100
VT99,3/9/2013 17:20,3/9/2013 19:20,59.848,8.828,1.322,22,100
VT99,3/9/2013 20:25,3/9/2013 22:25,60.17,0.528,1.322,22,100
VT99,3/9/2013 23:30,3/10/2013 1:30,26.734,10.714,1.334,22,100
VT99,3/10/2013 2:35,3/10/2013 4:35,48.87,3.992,1.231,22,100
VT99,3/10/2013 5:40,3/10/2013 7:40,55.178,6.151,1.225,22,100
VT99,3/10/2013 9:05,3/10/2013 11:05,64.703,5.214,1.188,23,100
VT99,3/10/2013 12:10,3/10/2013 14:10,86.509,8.901,1.176,22,100
VT99,3/10/2013 15:15,3/10/2013 17:15,74.33,12.51,1.205,22,100
VT99,3/10/2013 18:20,3/10/2013 20:20,82.977,23.671,1.142,22,100
VT99,3/10/2013 21:25,3/10/2013 23:25,66.933,13.752,1.152,22,100
VT99,3/11/2013 0:30,3/11/2013 2:30,65.559,14.782,1.161,22,100
VT99,3/11/2013 3:35,3/11/2013 5:35,56.395,14.282,1.203,22,100
VT99,3/11/2013 6:40,3/11/2013 8:40,41.962,15.687,1.251,22,100
VT99,3/11/2013 11:05,3/11/2013 13:05,35.289,17.102,1.239,23,100
VT99,3/11/2013 14:10,3/11/2013 16:10,43.445,18.499,1.215,22,100
VT99,3/11/2013 17:15,3/11/2013 19:15,54.295,19.005,1.213,22,100
VT99,3/11/2013 20:20,3/11/2013 22:20,52.672,17.374,1.187,22,100
VT99,3/11/2013 23:25,3/12/2013 1:25,42.204,12.501,1.248,22,100
VT99,3/12/2013 2:30,3/12/2013 4:30,36.054,11.114,1.282,22,100
VT99,3/12/2013 5:35,3/12/2013 7:35,26.582,5.539,1.292,22,100
VT99,3/12/2013 8:40,3/12/2013 10:40,20.368,1.783,1.302,22,100
VT99,3/12/2013 13:05,3/12/2013 15:05,13.542,0,1.324,23,100
VT99,3/12/2013 16:10,3/12/2013 18:10,12.007,0,1.366,22,100
VT99,3/12/2013 19:15,3/12/2013 21:15,9.556,0.549,1.337,22,100
VT99,3/12/2013 22:20,3/13/2013 0:20,8.215,0.439,1.389,22,100
VT99,3/13/2013 1:25,3/13/2013 3:25,16.913,0.657,1.439,22,100
VT99,3/13/2013 4:30,3/13/2013 6:30,17,2.247,1.426,22,100
VT99,3/13/2013 7:35,3/13/2013 9:35,14.525,1.154,1.403,22,100
VT99,3/13/2013 10:40,3/13/2013 12:40,15.009,1.341,1.351,22,100
VT99,3/13/2013 15:05,3/13/2013 17:05,38.292,2.089,1.206,23,100
VT99,3/13/2013 18:10,3/13/2013 20:10,38.577,3.681,1.245,22,100
VT99,3/13/2013 21:15,3/13/2013 23:15,30.27,2.572,1.238,22,100
VT99,3/14/2013 0:20,3/14/2013 2:20,35.697,2.406,1.239,22,100
VT99,3/14/2013 3:25,3/14/2013 5:25,35.189,1.682,1.255,22,100
VT99,3/14/2013 6:30,3/14/2013 8:30,52.051,1.417,1.199,22,100
VT99,3/14/2013 9:35,3/14/2013 11:35,37.788,0,1.152,22,100
VT99,3/14/2013 12:40,3/14/2013 14:40,70.232,1.4,1.093,22,100
VT99,3/14/2013 17:05,3/14/2013 19:05,79.074,1.888,1.031,23,100
VT99,3/14/2013 20:10,3/14/2013 22:10,91.107,1.603,1.067,22,100
VT99,3/14/2013 23:15,3/15/2013 1:15,69.897,1.821,1.035,22,100
VT99,3/15/2013 2:20,3/15/2013 4:20,96.147,1.118,0.959,22,100
VT99,3/15/2013 5:25,3/15/2013 7:25,109.141,1.527,0.986,22,100
VT99,3/15/2013 8:30,3/15/2013 10:30,109.841,3.791,1.024,22,100
VT99,3/15/2013 11:35,3/15/2013 13:35,117.406,3.016,1.063,22,100
VT99,3/15/2013 14:40,3/15/2013 16:40,142.371,5.601,1.109,22,100
VT99,3/15/2013 19:05,3/15/2013 21:05,61.621,5.021,1.15,23,100
VT99,3/15/2013 22:10,3/16/2013 0:10,39.774,2.97,1.191,22,100
VT99,3/16/2013 1:15,3/16/2013 3:15,55.862,1.983,1.189,22,100
VT99,3/16/2013 4:20,3/16/2013 6:20,62.622,2.251,1.184,22,100
VT99,3/16/2013 7:25,3/16/2013 9:25,64.515,2.807,1.172,22,100
VT99,3/16/2013 10:30,3/16/2013 12:30,63.668,1.635,1.155,22,100
VT99,3/16/2013 13:35,3/16/2013 15:35,100.531,2.224,1.124,22,100
VT99,3/16/2013 16:40,3/16/2013 18:40,103.16,2.692,1.131,22,100
VT99,3/16/2013 21:05,3/16/2013 23:05,97.384,2.8,1.105,23,100
VT99,3/17/2013 0:10,3/17/2013 2:10,67.712,3.025,1.176,22,100
VT99,3/17/2013 3:15,3/17/2013 5:15,77.919,2.386,1.16,22,100
VT99,3/17/2013 6:20,3/17/2013 8:20,106.786,4.921,1.095,22,100
VT99,3/17/2013 9:25,3/17/2013 11:25,127.855,3.07,1.073,22,100
VT99,3/17/2013 12:30,3/17/2013 14:30,84.901,1.955,1.078,22,100
VT99,3/17/2013 15:35,3/17/2013 17:35,96.95,2.369,1.019,22,100
VT99,3/17/2013 18:40,3/17/2013 20:40,168.255,4.426,1.018,22,100
VT99,3/17/2013 23:05,3/18/2013 1:05,151.087,4.854,0.962,23,100
VT99,3/18/2013 2:10,3/18/2013 4:10,123.441,6.319,1.038,22,100
VT99,3/18/2013 5:15,3/18/2013 7:15,133.302,6.353,1.004,22,100
VT99,3/18/2013 8:20,3/18/2013 10:20,121.158,6.005,1.019,22,100
VT99,3/18/2013 11:25,3/18/2013 13:25,134.804,4.648,1.016,22,100
VT99,3/18/2013 14:30,3/18/2013 16:30,171.947,6.202,0.999,18,81
VT99,3/18/2013 17:35,3/18/2013 19:35,152.216,8.444,1.031,22,100
VT99,3/18/2013 20:40,3/18/2013 22:40,141.104,8.403,1.013,22,100
VT99,3/19/2013 1:05,3/19/2013 3:05,131.614,6.874,1.04,23,100
VT99,3/19/2013 4:10,3/19/2013 6:10,57.135,6.863,1.177,22,100
VT99,3/19/2013 7:15,3/19/2013 9:15,31.946,4.786,1.216,22,100
VT99,3/19/2013 10:20,3/19/2013 12:20,46.703,2.918,1.186,22,100
VT99,3/19/2013 13:25,3/19/2013 15:25,37.953,0.682,1.209,22,100
VT99,3/19/2013 16:30,3/19/2013 18:30,43.129,1.466,1.169,22,100
VT99,3/19/2013 19:35,3/19/2013 21:35,47.58,0.914,1.162,22,100
VT99,3/19/2013 22:40,3/20/2013 0:40,38.636,1.378,1.162,22,100
VT99,3/20/2013 3:05,3/20/2013 5:05,38.259,1.143,1.184,23,100
VT99,3/20/2013 6:10,3/20/2013 8:10,36.937,1.687,1.189,22,100
VT99,3/20/2013 9:15,3/20/2013 11:15,40.93,1.572,1.158,22,100
VT99,3/20/2013 12:20,3/20/2013 14:20,50.316,1.485,1.153,22,100
VT99,3/20/2013 15:25,3/20/2013 17:25,65.839,1.144,1.16,22,100
VT99,3/20/2013 18:30,3/20/2013 20:30,47.056,1.185,1.194,22,100
VT99,3/20/2013 21:35,3/20/2013 23:35,33.714,2.028,1.168,22,100
VT99,3/21/2013 0:40,3/21/2013 2:40,64.407,1.944,1.151,22,100
VT99,3/21/2013 5:05,3/21/2013 7:05,73.712,2.318,1.102,23,100
VT99,3/21/2013 8:10,3/21/2013 10:10,68.681,3.718,1.103,22,100
VT99,3/21/2013 11:15,3/21/2013 13:15,67.824,0,1.098,21,95
VT99,3/21/2013 18:03,3/21/2013 18:13,-9,-9,-9,0,0
VT99,3/21/2013 20:05,3/21/2013 22:05,-9,-9,1.177,22,95
VT99,3/21/2013 23:10,3/22/2013 1:10,16.875,6.104,1.207,22,100
VT99,3/22/2013 2:15,3/22/2013 4:15,8.236,2.436,1.234,22,100
VT99,3/22/2013 5:20,3/22/2013 7:20,15.842,1.26,1.207,22,100
VT99,3/22/2013 8:25,3/22/2013 10:25,15.377,1.074,1.206,22,100
VT99,3/22/2013 11:30,3/22/2013 13:30,15.36,1.23,1.199,22,100
VT99,3/22/2013 14:35,3/22/2013 16:35,14.058,3.002,1.211,22,100
VT99,3/22/2013 17:40,3/22/2013 19:40,13.491,4.326,1.207,22,100
VT99,3/22/2013 22:05,3/23/2013 0:05,8.575,1.682,1.108,23,100
VT99,3/23/2013 1:10,3/23/2013 3:10,9.207,1.458,1.101,22,100
VT99,3/23/2013 4:15,3/23/2013 6:15,8.733,0.107,1.101,22,100
VT99,3/23/2013 7:20,3/23/2013 9:20,6.342,0,1.148,22,100
VT99,3/23/2013 10:25,3/23/2013 12:25,5.139,0.619,1.174,22,100
VT99,3/23/2013 13:30,3/23/2013 15:30,7.738,1.663,1.133,22,100
VT99,3/23/2013 16:35,3/23/2013 18:35,8.789,2.286,1.153,22,100
VT99,3/23/2013 19:40,3/23/2013 21:40,8.634,2.411,1.149,22,100
VT99,3/24/2013 0:05,3/24/2013 2:05,7.387,1.336,1.111,23,100
VT99,3/24/2013 3:10,3/24/2013 5:10,7.053,1.262,1.139,22,100
VT99,3/24/2013 6:15,3/24/2013 8:15,6.693,0.834,1.16,22,100
VT99,3/24/2013 9:20,3/24/2013 11:20,4.819,1.101,1.167,22,100
VT99,3/24/2013 12:25,3/24/2013 14:25,6.202,0.854,1.111,22,100
VT99,3/24/2013 15:30,3/24/2013 17:30,8.082,1.417,1.115,22,100
VT99,3/24/2013 18:35,3/24/2013 20:35,10.576,1.884,1.087,21,95
VT99,3/24/2013 21:40,3/24/2013 23:40,10.332,1.805,1.12,22,100
VT99,3/25/2013 2:05,3/25/2013 4:05,10.35,0,1.111,23,100
VT99,3/25/2013 5:10,3/25/2013 7:10,-9,-9,-9,0,0
VT99,3/25/2013 8:15,3/25/2013 10:15,-9,-9,-9,0,0
VT99,3/25/2013 11:20,3/25/2013 13:20,-9,-9,-9,0,0
VT99,3/25/2013 14:25,3/25/2013 16:25,-9,-9,-9,0,0
VT99,3/25/2013 17:30,3/25/2013 19:30,-9,-9,-9,0,0
VT99,3/25/2013 20:35,3/25/2013 22:35,-9,-9,-9,0,0
VT99,3/25/2013 23:40,3/26/2013 1:40,-9,-9,-9,0,0
VT99,3/26/2013 4:05,3/26/2013 6:05,-9,-9,-9,0,0
VT99,3/26/2013 7:10,3/26/2013 9:10,-9,-9,-9,0,0
VT99,3/26/2013 10:15,3/26/2013 12:15,-9,-9,-9,0,0
VT99,3/26/2013 13:20,3/26/2013 15:20,-9,-9,-9,0,0
VT99,3/26/2013 16:25,3/26/2013 18:25,-9,-9,-9,0,0
VT99,3/26/2013 19:30,3/26/2013 21:30,-9,-9,-9,0,0
VT99,3/26/2013 22:35,3/27/2013 0:35,-9,-9,-9,0,0
VT99,3/27/2013 1:40,3/27/2013 3:40,-9,-9,-9,0,0
VT99,3/27/2013 6:05,3/27/2013 8:05,-9,-9,-9,0,0
VT99,3/27/2013 9:10,3/27/2013 11:10,-9,-9,-9,0,0
VT99,3/27/2013 12:15,3/27/2013 14:15,-9,-9,-9,0,0
VT99,3/27/2013 17:05,3/27/2013 19:05,-9,-9,-9,0,0
VT99,3/27/2013 20:10,3/27/2013 22:10,-9,-9,-9,0,0
VT99,3/27/2013 23:15,3/28/2013 1:15,-9,-9,-9,0,0
VT99,3/28/2013 2:20,3/28/2013 4:20,-9,-9,-9,0,0
VT99,3/28/2013 5:25,3/28/2013 7:25,-9,-9,-9,0,0
VT99,3/28/2013 8:30,3/28/2013 10:30,-9,-9,-9,0,0
VT99,3/28/2013 11:35,3/28/2013 13:35,-9,-9,-9,0,0
VT99,3/28/2013 14:40,3/28/2013 16:40,-9,-9,-9,0,0
VT99,3/28/2013 20:05,3/28/2013 22:05,-9,-9,-9,0,0
VT99,3/28/2013 23:10,3/29/2013 1:10,-9,-9,-9,0,0
VT99,3/29/2013 2:15,3/29/2013 4:15,-9,-9,-9,0,0
VT99,3/29/2013 5:20,3/29/2013 7:20,-9,-9,-9,0,0
VT99,3/29/2013 8:25,3/29/2013 10:25,-9,-9,-9,0,0
VT99,3/29/2013 14:10,3/29/2013 16:10,-9,-9,-9,0,0
VT99,3/29/2013 17:15,3/29/2013 19:15,-9,-9,-9,0,0
VT99,4/4/2013 19:05,4/4/2013 21:05,-9,-9,1.258,14,58
VT99,4/4/2013 23:05,4/5/2013 1:05,33.022,10.199,1.209,24,100
VT99,4/5/2013 2:10,4/5/2013 4:10,23.998,11.372,1.27,22,100
VT99,4/5/2013 5:15,4/5/2013 7:15,20.319,10.086,1.28,22,100
VT99,4/5/2013 8:20,4/5/2013 10:20,12.645,8.159,1.304,22,100
VT99,4/5/2013 11:25,4/5/2013 13:25,12.477,3.76,1.343,22,100
VT99,4/5/2013 14:30,4/5/2013 16:30,10.279,3.744,1.38,22,100
VT99,4/5/2013 17:35,4/5/2013 19:35,10.371,2.014,1.38,22,100
VT99,4/5/2013 20:40,4/5/2013 22:40,9.294,1.324,1.335,22,100
VT99,4/6/2013 1:05,4/6/2013 3:05,19.543,1.45,1.194,23,100
VT99,4/6/2013 4:10,4/6/2013 6:10,25.78,1.416,1.171,22,100
VT99,4/6/2013 7:15,4/6/2013 9:15,22.506,1.847,1.182,22,100
VT99,4/6/2013 10:20,4/6/2013 12:20,31.611,2.24,1.171,22,100
VT99,4/6/2013 13:25,4/6/2013 15:25,31.426,4.114,1.204,22,100
VT99,4/6/2013 16:30,4/6/2013 18:30,40.384,9.405,1.198,22,100
VT99,4/6/2013 19:35,4/6/2013 21:35,38.53,10.623,1.19,22,100
VT99,4/6/2013 22:40,4/7/2013 0:40,30.375,7.64,1.203,22,100
VT99,4/7/2013 3:05,4/7/2013 5:05,29.134,4.621,1.128,23,100
VT99,4/7/2013 6:10,4/7/2013 8:10,39.464,6.526,1.148,22,100
VT99,4/7/2013 9:15,4/7/2013 11:15,26.143,11.686,1.175,22,100
VT99,4/7/2013 12:20,4/7/2013 14:20,12.931,5.217,1.215,22,100
VT99,4/7/2013 15:25,4/7/2013 17:25,11.346,5.814,1.25,22,100
VT99,4/7/2013 18:30,4/7/2013 20:30,9.535,10.22,1.25,22,100
VT99,4/7/2013 21:35,4/7/2013 23:35,6.799,5.167,1.272,22,100
VT99,4/8/2013 0:40,4/8/2013 2:40,7.262,3.337,1.281,22,100
VT99,4/8/2013 5:05,4/8/2013 7:05,3.728,0.665,1.3,23,100
VT99,4/8/2013 8:10,4/8/2013 10:10,4.23,0,1.311,22,100
VT99,4/8/2013 11:15,4/8/2013 13:15,6.248,0,1.268,22,100
VT99,4/8/2013 14:20,4/8/2013 16:20,5.958,0,1.241,22,100
VT99,4/8/2013 17:25,4/8/2013 19:25,6.749,2.219,1.283,22,100
VT99,4/8/2013 21:05,4/8/2013 23:05,-9,-9,1.352,22,100
VT99,4/9/2013 0:10,4/9/2013 2:10,4.917,3.858,1.379,22,100
VT99,4/9/2013 3:15,4/9/2013 5:15,6.672,4.345,1.413,22,100
VT99,4/9/2013 7:05,4/9/2013 9:05,4.05,1.878,1.346,24,100
VT99,4/9/2013 10:10,4/9/2013 12:10,4.222,0.817,1.374,22,100
VT99,4/9/2013 13:15,4/9/2013 15:15,1.622,0,1.461,22,100
VT99,4/9/2013 16:20,4/9/2013 18:20,1.723,0,1.36,22,100
VT99,4/9/2013 19:25,4/9/2013 21:25,2.385,0,1.338,22,100
VT99,4/9/2013 22:30,4/10/2013 0:30,2.262,0.44,1.262,22,100
VT99,4/10/2013 1:35,4/10/2013 3:35,2.883,0.609,1.244,22,100
VT99,4/10/2013 4:40,4/10/2013 6:40,3.09,0,1.331,22,100
VT99,4/10/2013 9:05,4/10/2013 11:05,1.637,0,1.271,23,100
VT99,4/10/2013 12:10,4/10/2013 14:10,2.39,0,1.314,22,100
VT99,4/10/2013 15:15,4/10/2013 17:15,3.21,0.466,1.355,22,100
VT99,4/10/2013 18:20,4/10/2013 20:20,3.729,0,1.314,22,100
VT99,4/10/2013 21:25,4/10/2013 23:25,1.985,0,1.246,22,100
VT99,4/11/2013 0:30,4/11/2013 2:30,2.351,0,1.233,22,100
VT99,4/11/2013 3:35,4/11/2013 5:35,4.165,0.534,1.345,22,100
VT99,4/11/2013 6:40,4/11/2013 8:40,4.679,0.292,1.262,22,100
VT99,4/11/2013 11:05,4/11/2013 13:05,4.893,0.478,1.143,23,100
VT99,4/11/2013 14:10,4/11/2013 16:10,8.382,2.562,1.159,22,100
VT99,4/11/2013 17:15,4/11/2013 19:15,11.397,4.408,1.151,22,100
VT99,4/11/2013 20:20,4/11/2013 22:20,12.059,4.363,1.14,21,95
VT99,4/11/2013 23:25,4/12/2013 1:25,9.137,2.076,1.128,22,100
VT99,4/12/2013 2:30,4/12/2013 4:30,8.714,2.383,1.096,22,100
VT99,4/12/2013 5:35,4/12/2013 7:35,12.757,2.167,1.073,22,100
VT99,4/12/2013 8:40,4/12/2013 10:40,9.415,2.805,1.099,22,100
VT99,4/12/2013 13:05,4/12/2013 15:05,6.115,0.829,1.097,23,100
VT99,4/12/2013 16:10,4/12/2013 18:10,10.408,2.113,1.187,22,100
VT99,4/12/2013 19:15,4/12/2013 21:15,6.331,0.507,1.157,22,100
VT99,4/12/2013 22:20,4/13/2013 0:20,6.326,0,1.146,22,100
VT99,4/13/2013 1:25,4/13/2013 3:25,8.367,0,1.17,22,100
VT99,4/13/2013 4:30,4/13/2013 6:30,3.967,0,1.2,22,100
VT99,4/13/2013 7:35,4/13/2013 9:35,3.943,0,1.18,22,100
VT99,4/13/2013 10:40,4/13/2013 12:40,3.721,0,1.158,22,100
VT99,4/13/2013 15:05,4/13/2013 17:05,2.053,0.693,1.207,23,100
VT99,4/13/2013 18:10,4/13/2013 20:10,3.874,1.009,1.261,22,100
VT99,4/13/2013 21:15,4/13/2013 23:15,2.073,0.462,1.249,22,100
VT99,4/14/2013 0:20,4/14/2013 2:20,1.756,0,1.242,22,100
VT99,4/14/2013 3:25,4/14/2013 5:25,2.564,0,1.214,22,100
VT99,4/14/2013 6:30,4/14/2013 8:30,3.534,0,1.184,22,100
VT99,4/14/2013 9:35,4/14/2013 11:35,2.972,0,1.188,22,100
VT99,4/14/2013 12:40,4/14/2013 14:40,2.47,0,1.164,22,100
VT99,4/14/2013 17:05,4/14/2013 19:05,0,1.26,1.119,23,100
VT99,4/14/2013 20:10,4/14/2013 22:10,0.352,2.179,1.099,22,100
VT99,4/14/2013 23:15,4/15/2013 1:15,0.142,0.781,1.085,22,100
VT99,4/15/2013 2:20,4/15/2013 4:20,0,2.516,1.083,22,100
VT99,4/15/2013 5:25,4/15/2013 7:25,0.992,1.177,1.117,22,100
VT99,4/15/2013 8:30,4/15/2013 10:30,0.401,1.132,1.088,22,100
VT99,4/15/2013 11:35,4/15/2013 13:35,0,1.663,1.108,22,100
